Genus	Sum	Percent	Protein	Host_Genus
Porphyromonas	165	13.681592039801	pc2p2nomod	Alouatta
Prevotella	139	11.5257048092869	pc2p2nomod	Alouatta
Pseudopedobacter	109	9.03814262023217	pc2p2nomod	Alouatta
Riemerella	1	0.0829187396351575	pc2p2nomod	Alouatta
Sphingobacterium	28	2.32172470978441	pc2p2nomod	Alouatta
Tannerella	48	3.98009950248756	pc2p2nomod	Alouatta
Total	1206	100	pc2p2nomod	Alouatta
[Mannheimia]	1	0.340136054421769	pc2p3nomod	Homo
Actinobacillus	1	0.340136054421769	pc2p3nomod	Homo
Aeromonas	2	0.680272108843537	pc2p3nomod	Homo
Aggregatibacter	1	0.340136054421769	pc2p3nomod	Homo
Alistipes	1	0.340136054421769	pc2p3nomod	Homo
Alloprevotella	3	1.02040816326531	pc2p3nomod	Homo
Azoarcus	1	0.340136054421769	pc2p3nomod	Homo
Bacteroides	4	1.36054421768707	pc2p3nomod	Homo
Capnocytophaga	22	7.48299319727891	pc2p3nomod	Homo
Cardiobacterium	66	22.4489795918367	pc2p3nomod	Homo
Cellvibrio	1	0.340136054421769	pc2p3nomod	Homo
Citreicella	2	0.680272108843537	pc2p3nomod	Homo
Desulfurivibrio	1	0.340136054421769	pc2p3nomod	Homo
Enterobacter	2	0.680272108843537	pc2p3nomod	Homo
Finegoldia	2	0.680272108843537	pc2p3nomod	Homo
Gallibacterium	1	0.340136054421769	pc2p3nomod	Homo
Grimontia	1	0.340136054421769	pc2p3nomod	Homo
Haemophilus	1	0.340136054421769	pc2p3nomod	Homo
Hahella	1	0.340136054421769	pc2p3nomod	Homo
Halomonas	1	0.340136054421769	pc2p3nomod	Homo
Klebsiella	2	0.680272108843537	pc2p3nomod	Homo
Marinobacterium	1	0.340136054421769	pc2p3nomod	Homo
Neisseria	19	6.46258503401361	pc2p3nomod	Homo
Oceanimonas	2	0.680272108843537	pc2p3nomod	Homo
Ottowia	1	0.340136054421769	pc2p3nomod	Homo
Pasteurella	11	3.74149659863946	pc2p3nomod	Homo
Porphyromonas	68	23.1292517006803	pc2p3nomod	Homo
Prevotella	56	19.047619047619	pc2p3nomod	Homo
Providencia	1	0.340136054421769	pc2p3nomod	Homo
Pseudomonas	1	0.340136054421769	pc2p3nomod	Homo
Psychrobacter	2	0.680272108843537	pc2p3nomod	Homo
Ruegeria	2	0.680272108843537	pc2p3nomod	Homo
Serratia	1	0.340136054421769	pc2p3nomod	Homo
Tannerella	3	1.02040816326531	pc2p3nomod	Homo
Teredinibacter	2	0.680272108843537	pc2p3nomod	Homo
Thauera	2	0.680272108843537	pc2p3nomod	Homo
Vibrio	3	1.02040816326531	pc2p3nomod	Homo
Yersinia	2	0.680272108843537	pc2p3nomod	Homo
Total	294	100	pc2p3nomod	Homo
Aeromonas	1	0.150829562594268	pc2p3nomod	Pan
Alistipes	2	0.301659125188537	pc2p3nomod	Pan
Alloprevotella	4	0.603318250377074	pc2p3nomod	Pan
Azonexus	5	0.754147812971342	pc2p3nomod	Pan
Azotobacter	2	0.301659125188537	pc2p3nomod	Pan
Bacteroides	22	3.31825037707391	pc2p3nomod	Pan
Barnesiella	1	0.150829562594268	pc2p3nomod	Pan
Capnocytophaga	11	1.65912518853695	pc2p3nomod	Pan
Cardiobacterium	2	0.301659125188537	pc2p3nomod	Pan
Citreicella	1	0.150829562594268	pc2p3nomod	Pan
Enterobacter	2	0.301659125188537	pc2p3nomod	Pan
Geobacter	1	0.150829562594268	pc2p3nomod	Pan
Haemophilus	2	0.301659125188537	pc2p3nomod	Pan
Hafnia	1	0.150829562594268	pc2p3nomod	Pan
Halomonas	1	0.150829562594268	pc2p3nomod	Pan
Klebsiella	1	0.150829562594268	pc2p3nomod	Pan
Lautropia	3	0.452488687782805	pc2p3nomod	Pan
Marinobacter	2	0.301659125188537	pc2p3nomod	Pan
Marinobacterium	2	0.301659125188537	pc2p3nomod	Pan
Martelella	1	0.150829562594268	pc2p3nomod	Pan
Morganella	1	0.150829562594268	pc2p3nomod	Pan
Neisseria	3	0.452488687782805	pc2p3nomod	Pan
Ottowia	56	8.44645550527903	pc2p3nomod	Pan
Parabacteroides	1	0.150829562594268	pc2p3nomod	Pan
Paraprevotella	1	0.150829562594268	pc2p3nomod	Pan
Pasteurella	1	0.150829562594268	pc2p3nomod	Pan
Phocaeicola	270	40.7239819004525	pc2p3nomod	Pan
Porphyromonas	92	13.8763197586727	pc2p3nomod	Pan
Prevotella	52	7.84313725490196	pc2p3nomod	Pan
Pseudohaliea	1	0.150829562594268	pc2p3nomod	Pan
Pseudomonas	8	1.20663650075415	pc2p3nomod	Pan
Serratia	4	0.603318250377074	pc2p3nomod	Pan
Tannerella	98	14.7812971342383	pc2p3nomod	Pan
Thauera	6	0.904977375565611	pc2p3nomod	Pan
Yangia	1	0.150829562594268	pc2p3nomod	Pan
Zobellella	1	0.150829562594268	pc2p3nomod	Pan
Total	663	100	pc2p3nomod	Pan
[Clostridium]	1	0.0349283967865875	pc2p3nomod	Gorilla
[Enterobacter]	2	0.069856793573175	pc2p3nomod	Gorilla
[Erwinia]	2	0.069856793573175	pc2p3nomod	Gorilla
[Haemophilus]	3	0.104785190359762	pc2p3nomod	Gorilla
[Mannheimia]	53	1.85120502968914	pc2p3nomod	Gorilla
Actinobacillus	127	4.43590639189661	pc2p3nomod	Gorilla
Aeromonas	4	0.13971358714635	pc2p3nomod	Gorilla
Aggregatibacter	273	9.53545232273839	pc2p3nomod	Gorilla
Alloprevotella	2	0.069856793573175	pc2p3nomod	Gorilla
Azoarcus	12	0.41914076143905	pc2p3nomod	Gorilla
Azonexus	2	0.069856793573175	pc2p3nomod	Gorilla
Azotobacter	2	0.069856793573175	pc2p3nomod	Gorilla
Bacteroides	6	0.209570380719525	pc2p3nomod	Gorilla
Balneatrix	1	0.0349283967865875	pc2p3nomod	Gorilla
Barnesiella	1	0.0349283967865875	pc2p3nomod	Gorilla
Bibersteinia	2	0.069856793573175	pc2p3nomod	Gorilla
Buttiauxella	6	0.209570380719525	pc2p3nomod	Gorilla
Capnocytophaga	20	0.69856793573175	pc2p3nomod	Gorilla
Cardiobacterium	63	2.20048899755501	pc2p3nomod	Gorilla
Catenovulum	1	0.0349283967865875	pc2p3nomod	Gorilla
Endozoicomonas	3	0.104785190359762	pc2p3nomod	Gorilla
Enterobacter	12	0.41914076143905	pc2p3nomod	Gorilla
Ferrimonas	1	0.0349283967865875	pc2p3nomod	Gorilla
Gallaecimonas	2	0.069856793573175	pc2p3nomod	Gorilla
Gallibacterium	36	1.25742228431715	pc2p3nomod	Gorilla
gamma	9	0.314355571079287	pc2p3nomod	Gorilla
Gilvimarinus	1	0.0349283967865875	pc2p3nomod	Gorilla
Glaciecola	1	0.0349283967865875	pc2p3nomod	Gorilla
Glaesserella	7	0.244498777506112	pc2p3nomod	Gorilla
Haemophilus	130	4.54069158225637	pc2p3nomod	Gorilla
Hafnia	1	0.0349283967865875	pc2p3nomod	Gorilla
Halioglobus	1	0.0349283967865875	pc2p3nomod	Gorilla
Halomonas	23	0.803353126091512	pc2p3nomod	Gorilla
Idiomarina	2	0.069856793573175	pc2p3nomod	Gorilla
Kangiella	1	0.0349283967865875	pc2p3nomod	Gorilla
Kingella	6	0.209570380719525	pc2p3nomod	Gorilla
Klebsiella	25	0.873209919664687	pc2p3nomod	Gorilla
Lautropia	266	9.29095354523227	pc2p3nomod	Gorilla
Leclercia	3	0.104785190359762	pc2p3nomod	Gorilla
Mannheimia	43	1.50192106182326	pc2p3nomod	Gorilla
Marinobacter	1	0.0349283967865875	pc2p3nomod	Gorilla
Marinobacterium	1	0.0349283967865875	pc2p3nomod	Gorilla
Methylomonas	2	0.069856793573175	pc2p3nomod	Gorilla
Microbulbifer	1	0.0349283967865875	pc2p3nomod	Gorilla
Moraxella	3	0.104785190359762	pc2p3nomod	Gorilla
Morganella	9	0.314355571079287	pc2p3nomod	Gorilla
Moritella	1	0.0349283967865875	pc2p3nomod	Gorilla
Mucinivorans	1	0.0349283967865875	pc2p3nomod	Gorilla
Necropsobacter	49	1.71149144254279	pc2p3nomod	Gorilla
Neisseria	705	24.6245197345442	pc2p3nomod	Gorilla
Oblitimonas	1	0.0349283967865875	pc2p3nomod	Gorilla
Oceanimonas	5	0.174641983932937	pc2p3nomod	Gorilla
Ottowia	47	1.64163464896961	pc2p3nomod	Gorilla
Parabacteroides	1	0.0349283967865875	pc2p3nomod	Gorilla
Pasteurella	28	0.97799511002445	pc2p3nomod	Gorilla
Petrimonas	1	0.0349283967865875	pc2p3nomod	Gorilla
Phocaeicola	82	2.86412853650017	pc2p3nomod	Gorilla
Photobacterium	5	0.174641983932937	pc2p3nomod	Gorilla
Photorhabdus	1	0.0349283967865875	pc2p3nomod	Gorilla
Plesiomonas	9	0.314355571079287	pc2p3nomod	Gorilla
Pluralibacter	12	0.41914076143905	pc2p3nomod	Gorilla
Porphyromonas	17	0.593782745371987	pc2p3nomod	Gorilla
Prevotella	42	1.46699266503667	pc2p3nomod	Gorilla
Proteiniphilum	1	0.0349283967865875	pc2p3nomod	Gorilla
Proteus	7	0.244498777506112	pc2p3nomod	Gorilla
Providencia	383	13.377575969263	pc2p3nomod	Gorilla
Pseudoalteromonas	4	0.13971358714635	pc2p3nomod	Gorilla
Pseudomonas	120	4.1914076143905	pc2p3nomod	Gorilla
Psychrobacter	4	0.13971358714635	pc2p3nomod	Gorilla
Raoultella	11	0.384212364652462	pc2p3nomod	Gorilla
Rheinheimera	9	0.314355571079287	pc2p3nomod	Gorilla
Rodentibacter	3	0.104785190359762	pc2p3nomod	Gorilla
Roseibium	1	0.0349283967865875	pc2p3nomod	Gorilla
Ruegeria	1	0.0349283967865875	pc2p3nomod	Gorilla
Salipiger	5	0.174641983932937	pc2p3nomod	Gorilla
Serratia	19	0.663639538945162	pc2p3nomod	Gorilla
Shewanella	44	1.53684945860985	pc2p3nomod	Gorilla
Simiduia	1	0.0349283967865875	pc2p3nomod	Gorilla
Tamlana	2	0.069856793573175	pc2p3nomod	Gorilla
Tannerella	42	1.46699266503667	pc2p3nomod	Gorilla
Thauera	3	0.104785190359762	pc2p3nomod	Gorilla
Vibrio	11	0.384212364652462	pc2p3nomod	Gorilla
Wenyingzhuangia	1	0.0349283967865875	pc2p3nomod	Gorilla
Xenorhabdus	9	0.314355571079287	pc2p3nomod	Gorilla
Yangia	1	0.0349283967865875	pc2p3nomod	Gorilla
Yokenella	1	0.0349283967865875	pc2p3nomod	Gorilla
Total	2863	100	pc2p3nomod	Gorilla
[Mannheimia]	32	2.44274809160305	pc2p3nomod	Alouatta
Actinobacillus	30	2.29007633587786	pc2p3nomod	Alouatta
Aeromonas	22	1.6793893129771	pc2p3nomod	Alouatta
Aggregatibacter	196	14.9618320610687	pc2p3nomod	Alouatta
Algicola	1	0.0763358778625954	pc2p3nomod	Alouatta
Alteromonas	1	0.0763358778625954	pc2p3nomod	Alouatta
Arenibacter	1	0.0763358778625954	pc2p3nomod	Alouatta
Azoarcus	1	0.0763358778625954	pc2p3nomod	Alouatta
Azonexus	1	0.0763358778625954	pc2p3nomod	Alouatta
Azotobacter	2	0.152671755725191	pc2p3nomod	Alouatta
Bacteroides	5	0.381679389312977	pc2p3nomod	Alouatta
Bibersteinia	22	1.6793893129771	pc2p3nomod	Alouatta
Candidatus	1	0.0763358778625954	pc2p3nomod	Alouatta
Capnocytophaga	130	9.9236641221374	pc2p3nomod	Alouatta
Cardiobacterium	255	19.4656488549618	pc2p3nomod	Alouatta
Chromohalobacter	4	0.305343511450382	pc2p3nomod	Alouatta
Citreicella	1	0.0763358778625954	pc2p3nomod	Alouatta
Dichelobacter	1	0.0763358778625954	pc2p3nomod	Alouatta
Enterobacter	7	0.534351145038168	pc2p3nomod	Alouatta
Ferrimonas	10	0.763358778625954	pc2p3nomod	Alouatta
Gallibacterium	18	1.37404580152672	pc2p3nomod	Alouatta
gamma	5	0.381679389312977	pc2p3nomod	Alouatta
Glaciecola	1	0.0763358778625954	pc2p3nomod	Alouatta
Haemophilus	97	7.40458015267176	pc2p3nomod	Alouatta
Histophilus	4	0.305343511450382	pc2p3nomod	Alouatta
Idiomarina	5	0.381679389312977	pc2p3nomod	Alouatta
Kingella	6	0.458015267175573	pc2p3nomod	Alouatta
Klebsiella	6	0.458015267175573	pc2p3nomod	Alouatta
Lacinutrix	1	0.0763358778625954	pc2p3nomod	Alouatta
Lautropia	16	1.22137404580153	pc2p3nomod	Alouatta
Leeuwenhoekiella	1	0.0763358778625954	pc2p3nomod	Alouatta
Mannheimia	53	4.04580152671756	pc2p3nomod	Alouatta
Marinimicrobium	1	0.0763358778625954	pc2p3nomod	Alouatta
Marinobacterium	1	0.0763358778625954	pc2p3nomod	Alouatta
Mediterranea	1	0.0763358778625954	pc2p3nomod	Alouatta
Methylocaldum	1	0.0763358778625954	pc2p3nomod	Alouatta
Methylomonas	1	0.0763358778625954	pc2p3nomod	Alouatta
Methylosarcina	1	0.0763358778625954	pc2p3nomod	Alouatta
Microbulbifer	1	0.0763358778625954	pc2p3nomod	Alouatta
Necropsobacter	18	1.37404580152672	pc2p3nomod	Alouatta
Neisseria	40	3.05343511450382	pc2p3nomod	Alouatta
Oceanimonas	1	0.0763358778625954	pc2p3nomod	Alouatta
Oceanisphaera	4	0.305343511450382	pc2p3nomod	Alouatta
Oleiphilus	1	0.0763358778625954	pc2p3nomod	Alouatta
Ornithobacterium	4	0.305343511450382	pc2p3nomod	Alouatta
Ottowia	70	5.34351145038168	pc2p3nomod	Alouatta
Parashewanella	1	0.0763358778625954	pc2p3nomod	Alouatta
Pasteurella	27	2.06106870229008	pc2p3nomod	Alouatta
Pasteurellaceae	9	0.687022900763359	pc2p3nomod	Alouatta
Phocaeicola	1	0.0763358778625954	pc2p3nomod	Alouatta
Photorhabdus	2	0.152671755725191	pc2p3nomod	Alouatta
Porphyromonas	78	5.95419847328244	pc2p3nomod	Alouatta
Prevotella	16	1.22137404580153	pc2p3nomod	Alouatta
Pseudoalteromonas	4	0.305343511450382	pc2p3nomod	Alouatta
Pseudomonas	38	2.90076335877863	pc2p3nomod	Alouatta
Psychrobacter	1	0.0763358778625954	pc2p3nomod	Alouatta
Raoultella	3	0.229007633587786	pc2p3nomod	Alouatta
Reinekea	1	0.0763358778625954	pc2p3nomod	Alouatta
Rodentibacter	10	0.763358778625954	pc2p3nomod	Alouatta
Salipiger	1	0.0763358778625954	pc2p3nomod	Alouatta
Serratia	3	0.229007633587786	pc2p3nomod	Alouatta
Shewanella	8	0.610687022900763	pc2p3nomod	Alouatta
Succinimonas	1	0.0763358778625954	pc2p3nomod	Alouatta
Tannerella	1	0.0763358778625954	pc2p3nomod	Alouatta
Thauera	13	0.99236641221374	pc2p3nomod	Alouatta
Vibrio	8	0.610687022900763	pc2p3nomod	Alouatta
Xenorhabdus	1	0.0763358778625954	pc2p3nomod	Alouatta
Yangia	1	0.0763358778625954	pc2p3nomod	Alouatta
Yersinia	1	0.0763358778625954	pc2p3nomod	Alouatta
Total	1310	100	pc2p3nomod	Alouatta
[Clostridium]	1	0.0153727901614143	pc2p4nomod	Homo
[Eubacterium]	1	0.0153727901614143	pc2p4nomod	Homo
[Mannheimia]	1	0.0153727901614143	pc2p4nomod	Homo
Acidobacteriaceae	1	0.0153727901614143	pc2p4nomod	Homo
Acidocella	1	0.0153727901614143	pc2p4nomod	Homo
Acidovorax	10	0.153727901614143	pc2p4nomod	Homo
Acinetobacter	86	1.32205995388163	pc2p4nomod	Homo
Aeromonas	6	0.0922367409684858	pc2p4nomod	Homo
Afipia	1	0.0153727901614143	pc2p4nomod	Homo
Aggregatibacter	675	10.3766333589546	pc2p4nomod	Homo
Agrobacterium	3	0.0461183704842429	pc2p4nomod	Homo
Alicycliphilus	13	0.199846272098386	pc2p4nomod	Homo
Anaeromyxobacter	9	0.138355111452729	pc2p4nomod	Homo
Anaerostipes	1	0.0153727901614143	pc2p4nomod	Homo
Ancylobacter	4	0.0614911606456572	pc2p4nomod	Homo
Arcobacter	10	0.153727901614143	pc2p4nomod	Homo
Aromatoleum	2	0.0307455803228286	pc2p4nomod	Homo
Arthrobacter	2	0.0307455803228286	pc2p4nomod	Homo
Aureimonas	1	0.0153727901614143	pc2p4nomod	Homo
Azoarcus	8	0.122982321291314	pc2p4nomod	Homo
Azorhizobium	3	0.0461183704842429	pc2p4nomod	Homo
Azospirillum	3	0.0461183704842429	pc2p4nomod	Homo
Bacteroidetes	3003	46.1644888547271	pc2p4nomod	Homo
Beijerinckia	1	0.0153727901614143	pc2p4nomod	Homo
Bordetella	8	0.122982321291314	pc2p4nomod	Homo
Brachybacterium	1	0.0153727901614143	pc2p4nomod	Homo
Bradyrhizobium	29	0.445810914681015	pc2p4nomod	Homo
Burkholderia	8	0.122982321291314	pc2p4nomod	Homo
Calothrix	1	0.0153727901614143	pc2p4nomod	Homo
Candidatus	4	0.0614911606456572	pc2p4nomod	Homo
Capnocytophaga	152	2.33666410453497	pc2p4nomod	Homo
Catelliglobosispora	2	0.0307455803228286	pc2p4nomod	Homo
Chitiniphilus	2	0.0307455803228286	pc2p4nomod	Homo
Chitinophaga	1	0.0153727901614143	pc2p4nomod	Homo
Chlorobium	25	0.384319754035357	pc2p4nomod	Homo
Chromobacterium	1	0.0153727901614143	pc2p4nomod	Homo
Citromicrobium	1	0.0153727901614143	pc2p4nomod	Homo
Comamonas	6	0.0922367409684858	pc2p4nomod	Homo
Cupriavidus	2	0.0307455803228286	pc2p4nomod	Homo
Curvibacter	5	0.0768639508070715	pc2p4nomod	Homo
Desulfomicrobium	1	0.0153727901614143	pc2p4nomod	Homo
