Genus	Sum	Percent	Protein	Host_Genus
Pseudopropionibacterium	12	0.153178452897626	pc1p1nomod	Gorilla
Pseudoramibacter	2	0.0255297421496043	pc1p1nomod	Gorilla
Raoultibacter	1	0.0127648710748021	pc1p1nomod	Gorilla
Roseburia	1	0.0127648710748021	pc1p1nomod	Gorilla
Schaalia	5	0.0638243553740107	pc1p1nomod	Gorilla
Selenomonas	4	0.0510594842992086	pc1p1nomod	Gorilla
Shuttleworthia	31	0.395711003318866	pc1p1nomod	Gorilla
Slackia	5096	65.0497829971917	pc1p1nomod	Gorilla
Stomatobaculum	1	0.0127648710748021	pc1p1nomod	Gorilla
Streptococcus	106	1.35307633392903	pc1p1nomod	Gorilla
Streptomyces	1	0.0127648710748021	pc1p1nomod	Gorilla
Treponema	235	2.9997447025785	pc1p1nomod	Gorilla
Total	7834	100	pc1p1nomod	Gorilla
[Clostridium]	1	0.421940928270042	pc1p1nomod	Alouatta
[Eubacterium]	97	40.9282700421941	pc1p1nomod	Alouatta
Actinomyces	2	0.843881856540084	pc1p1nomod	Alouatta
Anaerococcus	3	1.26582278481013	pc1p1nomod	Alouatta
Anaerosphaera	4	1.68776371308017	pc1p1nomod	Alouatta
Catonella	52	21.9409282700422	pc1p1nomod	Alouatta
Clostridiales	1	0.421940928270042	pc1p1nomod	Alouatta
Clostridium	1	0.421940928270042	pc1p1nomod	Alouatta
Desulfitobacterium	1	0.421940928270042	pc1p1nomod	Alouatta
Enterococcus	1	0.421940928270042	pc1p1nomod	Alouatta
Lachnospiraceae	1	0.421940928270042	pc1p1nomod	Alouatta
Olsenella	4	1.68776371308017	pc1p1nomod	Alouatta
Peptoanaerobacter	1	0.421940928270042	pc1p1nomod	Alouatta
Peptostreptococcus	37	15.6118143459916	pc1p1nomod	Alouatta
Pseudopropionibacterium	1	0.421940928270042	pc1p1nomod	Alouatta
Shuttleworthia	3	1.26582278481013	pc1p1nomod	Alouatta
Slackia	13	5.48523206751055	pc1p1nomod	Alouatta
Streptococcus	14	5.90717299578059	pc1p1nomod	Alouatta
Total	237	100	pc1p1nomod	Alouatta
Alloprevotella	6	3.82165605095541	pc1p2nomod	Homo
Bacteroides	16	10.1910828025478	pc1p2nomod	Homo
Capnocytophaga	12	7.64331210191083	pc1p2nomod	Homo
Empedobacter	2	1.27388535031847	pc1p2nomod	Homo
Flavobacterium	1	0.636942675159236	pc1p2nomod	Homo
Porphyromonas	91	57.9617834394904	pc1p2nomod	Homo
Prevotella	28	17.8343949044586	pc1p2nomod	Homo
Sphingobacterium	1	0.636942675159236	pc1p2nomod	Homo
Total	157	100	pc1p2nomod	Homo
[Clostridium]	1	0.020271639975674	pc1p2nomod	Pan
Alistipes	3	0.0608149199270221	pc1p2nomod	Pan
Alloprevotella	35	0.709507399148591	pc1p2nomod	Pan
Arachidicoccus	1	0.020271639975674	pc1p2nomod	Pan
Bacteroides	569	11.5345631461585	pc1p2nomod	Pan
Capnocytophaga	13	0.263531319683762	pc1p2nomod	Pan
Chitinophaga	1	0.020271639975674	pc1p2nomod	Pan
Chryseobacterium	86	1.74336103790797	pc1p2nomod	Pan
Dysgonomonas	1	0.020271639975674	pc1p2nomod	Pan
Empedobacter	1	0.020271639975674	pc1p2nomod	Pan
Flavobacterium	8	0.162173119805392	pc1p2nomod	Pan
Gabonibacter	2	0.0405432799513481	pc1p2nomod	Pan
Mariniflexile	1	0.020271639975674	pc1p2nomod	Pan
Mucinivorans	1	0.020271639975674	pc1p2nomod	Pan
Myroides	1	0.020271639975674	pc1p2nomod	Pan
Parabacteroides	11	0.222988039732414	pc1p2nomod	Pan
Paraprevotella	11	0.222988039732414	pc1p2nomod	Pan
Phocaeicola	1	0.020271639975674	pc1p2nomod	Pan
Porphyromonas	2263	45.8747212649503	pc1p2nomod	Pan
Prevotella	1658	33.6103790796675	pc1p2nomod	Pan
Prevotellaceae	1	0.020271639975674	pc1p2nomod	Pan
Pseudopedobacter	1	0.020271639975674	pc1p2nomod	Pan
Sphingobacterium	6	0.121629839854044	pc1p2nomod	Pan
Tannerella	255	5.16926819379688	pc1p2nomod	Pan
Tenacibaculum	2	0.0405432799513481	pc1p2nomod	Pan
Total	4933	100	pc1p2nomod	Pan
Alistipes	4	0.446428571428571	pc1p2nomod	Gorilla
Alloprevotella	2	0.223214285714286	pc1p2nomod	Gorilla
Bacteroides	59	6.58482142857143	pc1p2nomod	Gorilla
Capnocytophaga	31	3.45982142857143	pc1p2nomod	Gorilla
Chryseobacterium	5	0.558035714285714	pc1p2nomod	Gorilla
Elizabethkingia	2	0.223214285714286	pc1p2nomod	Gorilla
Empedobacter	4	0.446428571428571	pc1p2nomod	Gorilla
Mediterranea	1	0.111607142857143	pc1p2nomod	Gorilla
Mucinivorans	1	0.111607142857143	pc1p2nomod	Gorilla
Myroides	2	0.223214285714286	pc1p2nomod	Gorilla
Parabacteroides	9	1.00446428571429	pc1p2nomod	Gorilla
Paraprevotella	1	0.111607142857143	pc1p2nomod	Gorilla
Porphyromonas	353	39.3973214285714	pc1p2nomod	Gorilla
Prevotella	370	41.2946428571429	pc1p2nomod	Gorilla
Prevotellaceae	1	0.111607142857143	pc1p2nomod	Gorilla
Prevotellamassilia	1	0.111607142857143	pc1p2nomod	Gorilla
Sediminibacterium	1	0.111607142857143	pc1p2nomod	Gorilla
Sphingobacterium	8	0.892857142857143	pc1p2nomod	Gorilla
Tannerella	41	4.57589285714286	pc1p2nomod	Gorilla
Total	896	100	pc1p2nomod	Gorilla
Alistipes	1	0.0922509225092251	pc1p2nomod	Alouatta
Alloprevotella	15	1.38376383763838	pc1p2nomod	Alouatta
Arachidicoccus	1	0.0922509225092251	pc1p2nomod	Alouatta
Bacteroides	62	5.71955719557196	pc1p2nomod	Alouatta
Capnocytophaga	576	53.1365313653137	pc1p2nomod	Alouatta
Chitinophaga	3	0.276752767527675	pc1p2nomod	Alouatta
Dysgonomonas	2	0.18450184501845	pc1p2nomod	Alouatta
Elizabethkingia	3	0.276752767527675	pc1p2nomod	Alouatta
Flavobacterium	4	0.3690036900369	pc1p2nomod	Alouatta
Leadbetterella	1	0.0922509225092251	pc1p2nomod	Alouatta
Metaprevotella	1	0.0922509225092251	pc1p2nomod	Alouatta
Myroides	8	0.738007380073801	pc1p2nomod	Alouatta
Parabacteroides	5	0.461254612546125	pc1p2nomod	Alouatta
Porphyromonas	120	11.070110701107	pc1p2nomod	Alouatta
Prevotella	228	21.0332103321033	pc1p2nomod	Alouatta
Prevotellaceae	3	0.276752767527675	pc1p2nomod	Alouatta
Pseudopedobacter	10	0.922509225092251	pc1p2nomod	Alouatta
Riemerella	1	0.0922509225092251	pc1p2nomod	Alouatta
Seonamhaeicola	1	0.0922509225092251	pc1p2nomod	Alouatta
Sphingobacterium	24	2.2140221402214	pc1p2nomod	Alouatta
Tannerella	13	1.19926199261993	pc1p2nomod	Alouatta
Vaginella	2	0.18450184501845	pc1p2nomod	Alouatta
Total	1084	100	pc1p2nomod	Alouatta
Alloprevotella	1	0.176678445229682	pc1p3nomod	Homo
Bacteroides	14	2.47349823321555	pc1p3nomod	Homo
Capnocytophaga	28	4.9469964664311	pc1p3nomod	Homo
Chryseobacterium	7	1.23674911660777	pc1p3nomod	Homo
Dysgonomonas	1	0.176678445229682	pc1p3nomod	Homo
Empedobacter	1	0.176678445229682	pc1p3nomod	Homo
Flavobacterium	10	1.76678445229682	pc1p3nomod	Homo
Porphyromonas	185	32.6855123674912	pc1p3nomod	Homo
Prevotella	15	2.65017667844523	pc1p3nomod	Homo
Segetibacter	1	0.176678445229682	pc1p3nomod	Homo
Sphingobacterium	1	0.176678445229682	pc1p3nomod	Homo
Tannerella	302	53.356890459364	pc1p3nomod	Homo
Total	566	100	pc1p3nomod	Homo
[Clostridium]	1	0.0172503018802829	pc1p3nomod	Pan
Alistipes	4	0.0690012075211316	pc1p3nomod	Pan
Alloprevotella	7	0.12075211316198	pc1p3nomod	Pan
Bacteroides	444	7.65913403484561	pc1p3nomod	Pan
Capnocytophaga	13	0.224253924443678	pc1p3nomod	Pan
Chryseobacterium	6	0.103501811281697	pc1p3nomod	Pan
Dysgonomonas	4	0.0690012075211316	pc1p3nomod	Pan
Echinicola	2	0.0345006037605658	pc1p3nomod	Pan
Elizabethkingia	8	0.138002415042263	pc1p3nomod	Pan
Flavobacterium	1	0.0172503018802829	pc1p3nomod	Pan
Lachnospiraceae	1	0.0172503018802829	pc1p3nomod	Pan
Leadbetterella	1	0.0172503018802829	pc1p3nomod	Pan
Mediterranea	2	0.0345006037605658	pc1p3nomod	Pan
Methanosarcina	1	0.0172503018802829	pc1p3nomod	Pan
Myroides	1	0.0172503018802829	pc1p3nomod	Pan
Parabacteroides	9	0.155252716922546	pc1p3nomod	Pan
Paraprevotella	1	0.0172503018802829	pc1p3nomod	Pan
Porphyromonas	3650	62.9636018630326	pc1p3nomod	Pan
Prevotella	827	14.265999654994	pc1p3nomod	Pan
Pseudopedobacter	3	0.0517509056408487	pc1p3nomod	Pan
Riemerella	2	0.0345006037605658	pc1p3nomod	Pan
Roseburia	3	0.0517509056408487	pc1p3nomod	Pan
Sphingobacterium	7	0.12075211316198	pc1p3nomod	Pan
Streptococcus	2	0.0345006037605658	pc1p3nomod	Pan
Tannerella	796	13.7312402967052	pc1p3nomod	Pan
Vaginella	1	0.0172503018802829	pc1p3nomod	Pan
Total	5797	100	pc1p3nomod	Pan
Alistipes	3	0.305810397553517	pc1p3nomod	Gorilla
Alloprevotella	6	0.611620795107034	pc1p3nomod	Gorilla
Asinibacterium	1	0.101936799184506	pc1p3nomod	Gorilla
Bacteroides	57	5.81039755351682	pc1p3nomod	Gorilla
Capnocytophaga	33	3.36391437308868	pc1p3nomod	Gorilla
Chitinophaga	1	0.101936799184506	pc1p3nomod	Gorilla
Chryseobacterium	17	1.7329255861366	pc1p3nomod	Gorilla
Dyadobacter	2	0.203873598369011	pc1p3nomod	Gorilla
Dysgonomonas	8	0.815494393476045	pc1p3nomod	Gorilla
Echinicola	2	0.203873598369011	pc1p3nomod	Gorilla
Elizabethkingia	7	0.713557594291539	pc1p3nomod	Gorilla
Empedobacter	5	0.509683995922528	pc1p3nomod	Gorilla
Flavobacterium	3	0.305810397553517	pc1p3nomod	Gorilla
Leadbetterella	1	0.101936799184506	pc1p3nomod	Gorilla
Mediterranea	1	0.101936799184506	pc1p3nomod	Gorilla
Parabacteroides	6	0.611620795107034	pc1p3nomod	Gorilla
Paraprevotella	2	0.203873598369011	pc1p3nomod	Gorilla
Porphyromonas	288	29.3577981651376	pc1p3nomod	Gorilla
Prevotella	366	37.3088685015291	pc1p3nomod	Gorilla
Prevotellamassilia	3	0.305810397553517	pc1p3nomod	Gorilla
Pseudopedobacter	1	0.101936799184506	pc1p3nomod	Gorilla
Sphingobacterium	14	1.42711518858308	pc1p3nomod	Gorilla
Tannerella	153	15.5963302752294	pc1p3nomod	Gorilla
Vaginella	1	0.101936799184506	pc1p3nomod	Gorilla
Total	981	100	pc1p3nomod	Gorilla
Alistipes	1	0.0829187396351575	pc1p3nomod	Alouatta
Alloprevotella	3	0.248756218905473	pc1p3nomod	Alouatta
Arenibacter	1	0.0829187396351575	pc1p3nomod	Alouatta
Bacteroides	21	1.74129353233831	pc1p3nomod	Alouatta
Capnocytophaga	596	49.4195688225539	pc1p3nomod	Alouatta
Chitinophaga	23	1.90713101160862	pc1p3nomod	Alouatta
Chryseobacterium	3	0.248756218905473	pc1p3nomod	Alouatta
Echinicola	1	0.0829187396351575	pc1p3nomod	Alouatta
Elizabethkingia	1	0.0829187396351575	pc1p3nomod	Alouatta
Empedobacter	1	0.0829187396351575	pc1p3nomod	Alouatta
Flavobacterium	10	0.829187396351575	pc1p3nomod	Alouatta
Leadbetterella	2	0.165837479270315	pc1p3nomod	Alouatta
Mediterranea	1	0.0829187396351575	pc1p3nomod	Alouatta
Myroides	42	3.48258706467662	pc1p3nomod	Alouatta
Niabella	1	0.0829187396351575	pc1p3nomod	Alouatta
Parabacteroides	7	0.580431177446103	pc1p3nomod	Alouatta
Paraprevotella	1	0.0829187396351575	pc1p3nomod	Alouatta
Pontibacter	1	0.0829187396351575	pc1p3nomod	Alouatta
Porphyromonas	165	13.681592039801	pc1p3nomod	Alouatta
Prevotella	139	11.5257048092869	pc1p3nomod	Alouatta
Pseudopedobacter	109	9.03814262023217	pc1p3nomod	Alouatta
Riemerella	1	0.0829187396351575	pc1p3nomod	Alouatta
Sphingobacterium	28	2.32172470978441	pc1p3nomod	Alouatta
Tannerella	48	3.98009950248756	pc1p3nomod	Alouatta
Total	1206	100	pc1p3nomod	Alouatta
[Bacteroides]	9	0.0680580762250454	pc1p4nomod	Homo
[Clostridium]	145	1.09649122807018	pc1p4nomod	Homo
[Eubacterium]	1819	13.7552934059286	pc1p4nomod	Homo
Absiella	1	0.00756200846944949	pc1p4nomod	Homo
Acidaminococcus	165	1.24773139745917	pc1p4nomod	Homo
Acutalibacter	1	0.00756200846944949	pc1p4nomod	Homo
Aeromonas	26	0.196612220205687	pc1p4nomod	Homo
Alistipes	4	0.0302480338777979	pc1p4nomod	Homo
Alkaliphilus	7	0.0529340592861464	pc1p4nomod	Homo
Allobaculum	1	0.00756200846944949	pc1p4nomod	Homo
Allochromatium	1	0.00756200846944949	pc1p4nomod	Homo
Alloprevotella	13	0.0983061101028433	pc1p4nomod	Homo
Anabaena	1	0.00756200846944949	pc1p4nomod	Homo
Anaerococcus	27	0.204174228675136	pc1p4nomod	Homo
Anaerofustis	15	0.113430127041742	pc1p4nomod	Homo
Anaeroglobus	52	0.393224440411373	pc1p4nomod	Homo
Anaerolineaceae	5	0.0378100423472474	pc1p4nomod	Homo
Anaeromusa	7	0.0529340592861464	pc1p4nomod	Homo
Anaeromyxobacter	5	0.0378100423472474	pc1p4nomod	Homo
Anaerostipes	5	0.0378100423472474	pc1p4nomod	Homo
Anaerotruncus	12	0.0907441016333938	pc1p4nomod	Homo
Atopobium	242	1.83000604960678	pc1p4nomod	Homo
Azospirillum	3	0.0226860254083485	pc1p4nomod	Homo
Bacteroides	46	0.347852389594676	pc1p4nomod	Homo
Bacteroidetes	1824	13.7931034482759	pc1p4nomod	Homo
Barnesiella	1	0.00756200846944949	pc1p4nomod	Homo
Blautia	14	0.105868118572293	pc1p4nomod	Homo
Butyricicoccus	8	0.0604960677555959	pc1p4nomod	Homo
Butyricimonas	2	0.015124016938899	pc1p4nomod	Homo
Caldanaerobacter	10	0.0756200846944949	pc1p4nomod	Homo
Campylobacter	1237	9.35420447670901	pc1p4nomod	Homo
Candidatus	3	0.0226860254083485	pc1p4nomod	Homo
Catonella	241	1.82244404113733	pc1p4nomod	Homo
Cellulosilyticum	7	0.0529340592861464	pc1p4nomod	Homo
Chlorobaculum	20	0.15124016938899	pc1p4nomod	Homo
Chlorobium	181	1.36872353297036	pc1p4nomod	Homo
Chloroflexus	8	0.0604960677555959	pc1p4nomod	Homo
Chroococcidiopsis	3	0.0226860254083485	pc1p4nomod	Homo
Citrobacter	1	0.00756200846944949	pc1p4nomod	Homo
Clostridiales	6	0.0453720508166969	pc1p4nomod	Homo
Clostridioides	1	0.00756200846944949	pc1p4nomod	Homo
Clostridium	212	1.60314579552329	pc1p4nomod	Homo
Coleofasciculus	2	0.015124016938899	pc1p4nomod	Homo
Collinsella	30	0.226860254083485	pc1p4nomod	Homo
Coprococcus	45	0.340290381125227	pc1p4nomod	Homo
Coraliomargarita	20	0.15124016938899	pc1p4nomod	Homo
Cronobacter	9	0.0680580762250454	pc1p4nomod	Homo
Cryptobacterium	4	0.0302480338777979	pc1p4nomod	Homo
Cyanobium	6	0.0453720508166969	pc1p4nomod	Homo
Cyanothece	5	0.0378100423472474	pc1p4nomod	Homo
Dechloromonas	5	0.0378100423472474	pc1p4nomod	Homo
Denitrovibrio	2	0.015124016938899	pc1p4nomod	Homo
Desulfatibacillum	7	0.0529340592861464	pc1p4nomod	Homo
Desulfitobacterium	19	0.14367816091954	pc1p4nomod	Homo
Desulfobacter	4	0.0302480338777979	pc1p4nomod	Homo
Desulfobacterium	5	0.0378100423472474	pc1p4nomod	Homo
Desulfobulbus	5	0.0378100423472474	pc1p4nomod	Homo
Desulfocapsa	2	0.015124016938899	pc1p4nomod	Homo
Desulfococcus	2	0.015124016938899	pc1p4nomod	Homo
Desulfofarcimen	10	0.0756200846944949	pc1p4nomod	Homo
Desulfohalobium	21	0.158802177858439	pc1p4nomod	Homo
Desulfomicrobium	20	0.15124016938899	pc1p4nomod	Homo
Desulfovibrio	167	1.26285541439806	pc1p4nomod	Homo
Desulfurivibrio	2	0.015124016938899	pc1p4nomod	Homo
Desulfuromonas	4	0.0302480338777979	pc1p4nomod	Homo
Dialister	213	1.61070780399274	pc1p4nomod	Homo
Dickeya	35	0.264670296430732	pc1p4nomod	Homo
Dorea	6	0.0453720508166969	pc1p4nomod	Homo
Edwardsiella	7	0.0529340592861464	pc1p4nomod	Homo
Eggerthella	30	0.226860254083485	pc1p4nomod	Homo
Eggerthia	10	0.0756200846944949	pc1p4nomod	Homo
Elusimicrobium	3	0.0226860254083485	pc1p4nomod	Homo
Enterobacter	10	0.0756200846944949	pc1p4nomod	Homo
Enterococcus	175	1.32335148215366	pc1p4nomod	Homo
Enterorhabdus	34	0.257108287961282	pc1p4nomod	Homo
Erysipelotrichaceae	2	0.015124016938899	pc1p4nomod	Homo
Escherichia	8	0.0604960677555959	pc1p4nomod	Homo
Ethanoligenens	28	0.211736237144586	pc1p4nomod	Homo
Eubacterium	79	0.597398669086509	pc1p4nomod	Homo
Faecalibacterium	5	0.0378100423472474	pc1p4nomod	Homo
Fibrobacter	1	0.00756200846944949	pc1p4nomod	Homo
Finegoldia	26	0.196612220205687	pc1p4nomod	Homo
Firmicutes	1	0.00756200846944949	pc1p4nomod	Homo
Flexithrix	2	0.015124016938899	pc1p4nomod	Homo
Frankia	15	0.113430127041742	pc1p4nomod	Homo
Fusobacterium	125	0.945251058681186	pc1p4nomod	Homo
Geobacter	65	0.491530550514217	pc1p4nomod	Homo
Gloeothece	1	0.00756200846944949	pc1p4nomod	Homo
Halothermothrix	12	0.0907441016333938	pc1p4nomod	Homo
Heliobacterium	65	0.491530550514217	pc1p4nomod	Homo
Holdemanella	1	0.00756200846944949	pc1p4nomod	Homo
Hungateiclostridium	16	0.120992135511192	pc1p4nomod	Homo
Hungatella	7	0.0529340592861464	pc1p4nomod	Homo
Intestinibacter	2	0.015124016938899	pc1p4nomod	Homo
Johnsonella	5	0.0378100423472474	pc1p4nomod	Homo
Klebsiella	1	0.00756200846944949	pc1p4nomod	Homo
Lachnoanaerobaculum	1	0.00756200846944949	pc1p4nomod	Homo
Lachnoclostridium	4	0.0302480338777979	pc1p4nomod	Homo
Lachnospiraceae	9	0.0680580762250454	pc1p4nomod	Homo
Lactococcus	21	0.158802177858439	pc1p4nomod	Homo
Leptotrichia	40	0.302480338777979	pc1p4nomod	Homo
Libanicoccus	1	0.00756200846944949	pc1p4nomod	Homo
Listeria	34	0.257108287961282	pc1p4nomod	Homo
Mageeibacillus	3	0.0226860254083485	pc1p4nomod	Homo
Maribacter	1	0.00756200846944949	pc1p4nomod	Homo
Mariprofundus	4	0.0302480338777979	pc1p4nomod	Homo
Mediterraneibacter	1	0.00756200846944949	pc1p4nomod	Homo
Methylobacter	2	0.015124016938899	pc1p4nomod	Homo
Methylocella	2	0.015124016938899	pc1p4nomod	Homo
Methylovulum	12	0.0907441016333938	pc1p4nomod	Homo
Moorella	15	0.113430127041742	pc1p4nomod	Homo
Mycobacterium	11	0.0831820931639443	pc1p4nomod	Homo
Natranaerobius	1	0.00756200846944949	pc1p4nomod	Homo
Odoribacter	1	0.00756200846944949	pc1p4nomod	Homo
Olsenella	14	0.105868118572293	pc1p4nomod	Homo
Oribacterium	97	0.7335148215366	pc1p4nomod	Homo
Oscillatoria	1	0.00756200846944949	pc1p4nomod	Homo
Oscillibacter	17	0.128554143980641	pc1p4nomod	Homo
Pantoea	4	0.0302480338777979	pc1p4nomod	Homo
